configurations: 4 board sizes x 5 algorithms x 3 tsp objectives
Completed: global_sat on 3x3x3 board (Seed: 2)
Completed: partitioned_sat on 3x3x3 board (Seed: 2)
Completed: partitioned_sat on 3x3x3 board (Seed: 2)
Completed: partitioned_sat on 3x3x3 board (Seed: 2)
Completed: scip_solver on 3x3x3 board (Seed: 2)
Completed: scip_solver on 3x3x3 board (Seed: 2)
Completed: scip_solver on 3x3x3 board (Seed: 2)
Completed: greedy on 3x3x3 board (Seed: 3)
Completed: greedy on 3x3x3 board (Seed: 3)
Completed: greedy on 3x3x3 board (Seed: 3)
Completed: exact_solver on 3x3x3 board (Seed: 3)
Completed: exact_solver on 3x3x3 board (Seed: 3)
Completed: exact_solver on 3x3x3 board (Seed: 3)
Completed: global_sat on 3x3x3 board (Seed: 3)
Completed: global_sat on 3x3x3 board (Seed: 3)
Completed: global_sat on 3x3x3 board (Seed: 3)
Completed: partitioned_sat on 3x3x3 board (Seed: 3)
Completed: partitioned_sat on 3x3x3 board (Seed: 3)
Completed: partitioned_sat on 3x3x3 board (Seed: 3)
Completed: scip_solver on 3x3x3 board (Seed: 3)
Completed: scip_solver on 3x3x3 board (Seed: 3)
Completed: scip_solver on 3x3x3 board (Seed: 3)
Completed: greedy on 3x3x3 board (Seed: 4)
Completed: greedy on 3x3x3 board (Seed: 4)
Completed: greedy on 3x3x3 board (Seed: 4)
Completed: exact_solver on 3x3x3 board (Seed: 4)
Completed: exact_solver on 3x3x3 board (Seed: 4)
Completed: exact_solver on 3x3x3 board (Seed: 4)
Completed: global_sat on 3x3x3 board (Seed: 4)
Completed: global_sat on 3x3x3 board (Seed: 4)
Completed: global_sat on 3x3x3 board (Seed: 4)
Completed: partitioned_sat on 3x3x3 board (Seed: 4)
Completed: partitioned_sat on 3x3x3 board (Seed: 4)
Completed: partitioned_sat on 3x3x3 board (Seed: 4)
Completed: scip_solver on 3x3x3 board (Seed: 4)
Completed: scip_solver on 3x3x3 board (Seed: 4)
Completed: scip_solver on 3x3x3 board (Seed: 4)
Completed: greedy on 3x3x3 board (Seed: 5)
Completed: greedy on 3x3x3 board (Seed: 5)
Completed: greedy on 3x3x3 board (Seed: 5)
Completed: exact_solver on 3x3x3 board (Seed: 5)
Completed: exact_solver on 3x3x3 board (Seed: 5)
Completed: exact_solver on 3x3x3 board (Seed: 5)
Completed: global_sat on 3x3x3 board (Seed: 5)
Completed: global_sat on 3x3x3 board (Seed: 5)
Completed: global_sat on 3x3x3 board (Seed: 5)
Completed: partitioned_sat on 3x3x3 board (Seed: 5)
Completed: partitioned_sat on 3x3x3 board (Seed: 5)
Completed: partitioned_sat on 3x3x3 board (Seed: 5)
Completed: scip_solver on 3x3x3 board (Seed: 5)
Completed: scip_solver on 3x3x3 board (Seed: 5)
Completed: scip_solver on 3x3x3 board (Seed: 5)
Completed: greedy on 3x3x3 board (Seed: 6)
Completed: greedy on 3x3x3 board (Seed: 6)
Completed: greedy on 3x3x3 board (Seed: 6)
Completed: exact_solver on 3x3x3 board (Seed: 6)
Completed: exact_solver on 3x3x3 board (Seed: 6)
Completed: exact_solver on 3x3x3 board (Seed: 6)
Completed: global_sat on 3x3x3 board (Seed: 6)
Completed: global_sat on 3x3x3 board (Seed: 6)
Completed: global_sat on 3x3x3 board (Seed: 6)
Completed: partitioned_sat on 3x3x3 board (Seed: 6)
Completed: partitioned_sat on 3x3x3 board (Seed: 6)
Completed: partitioned_sat on 3x3x3 board (Seed: 6)
Completed: scip_solver on 3x3x3 board (Seed: 6)
Completed: scip_solver on 3x3x3 board (Seed: 6)
Completed: scip_solver on 3x3x3 board (Seed: 6)
Completed: greedy on 3x3x3 board (Seed: 7)
Completed: greedy on 3x3x3 board (Seed: 7)
Completed: greedy on 3x3x3 board (Seed: 7)
Completed: exact_solver on 3x3x3 board (Seed: 7)
Completed: exact_solver on 3x3x3 board (Seed: 7)
Completed: exact_solver on 3x3x3 board (Seed: 7)
Completed: global_sat on 3x3x3 board (Seed: 7)
Completed: global_sat on 3x3x3 board (Seed: 7)
Completed: global_sat on 3x3x3 board (Seed: 7)
Completed: partitioned_sat on 3x3x3 board (Seed: 7)
Completed: partitioned_sat on 3x3x3 board (Seed: 7)
Completed: partitioned_sat on 3x3x3 board (Seed: 7)
Completed: scip_solver on 3x3x3 board (Seed: 7)
Completed: scip_solver on 3x3x3 board (Seed: 7)
Completed: scip_solver on 3x3x3 board (Seed: 7)
Completed: greedy on 3x3x3 board (Seed: 8)
Completed: greedy on 3x3x3 board (Seed: 8)
Completed: greedy on 3x3x3 board (Seed: 8)
Completed: exact_solver on 3x3x3 board (Seed: 8)
Completed: exact_solver on 3x3x3 board (Seed: 8)
Completed: exact_solver on 3x3x3 board (Seed: 8)
Completed: global_sat on 3x3x3 board (Seed: 8)
Completed: global_sat on 3x3x3 board (Seed: 8)
Completed: global_sat on 3x3x3 board (Seed: 8)
Completed: partitioned_sat on 3x3x3 board (Seed: 8)
Completed: partitioned_sat on 3x3x3 board (Seed: 8)
Completed: partitioned_sat on 3x3x3 board (Seed: 8)
Completed: scip_solver on 3x3x3 board (Seed: 8)
Completed: scip_solver on 3x3x3 board (Seed: 8)
Completed: scip_solver on 3x3x3 board (Seed: 8)
Completed: greedy on 3x3x3 board (Seed: 9)
Completed: greedy on 3x3x3 board (Seed: 9)
Completed: greedy on 3x3x3 board (Seed: 9)
Completed: exact_solver on 3x3x3 board (Seed: 9)
Completed: exact_solver on 3x3x3 board (Seed: 9)
Completed: exact_solver on 3x3x3 board (Seed: 9)
Completed: global_sat on 3x3x3 board (Seed: 9)
Completed: global_sat on 3x3x3 board (Seed: 9)
Completed: global_sat on 3x3x3 board (Seed: 9)
Completed: partitioned_sat on 3x3x3 board (Seed: 9)
Completed: partitioned_sat on 3x3x3 board (Seed: 9)
Completed: partitioned_sat on 3x3x3 board (Seed: 9)
Completed: scip_solver on 3x3x3 board (Seed: 9)
Completed: scip_solver on 3x3x3 board (Seed: 9)
Completed: scip_solver on 3x3x3 board (Seed: 9)
Completed: greedy on 3x3x3 board (Seed: 10)
Completed: greedy on 3x3x3 board (Seed: 10)
Completed: greedy on 3x3x3 board (Seed: 10)
Completed: exact_solver on 3x3x3 board (Seed: 10)
Completed: exact_solver on 3x3x3 board (Seed: 10)
Completed: exact_solver on 3x3x3 board (Seed: 10)
Completed: global_sat on 3x3x3 board (Seed: 10)
Completed: global_sat on 3x3x3 board (Seed: 10)
Completed: global_sat on 3x3x3 board (Seed: 10)
Completed: partitioned_sat on 3x3x3 board (Seed: 10)
Completed: partitioned_sat on 3x3x3 board (Seed: 10)
Completed: partitioned_sat on 3x3x3 board (Seed: 10)
Completed: scip_solver on 3x3x3 board (Seed: 10)
Completed: scip_solver on 3x3x3 board (Seed: 10)
Completed: scip_solver on 3x3x3 board (Seed: 10)
Completed: greedy on 3x3x3 board (Seed: 11)
Completed: greedy on 3x3x3 board (Seed: 11)
Completed: greedy on 3x3x3 board (Seed: 11)
Completed: exact_solver on 3x3x3 board (Seed: 11)
Completed: exact_solver on 3x3x3 board (Seed: 11)
Completed: exact_solver on 3x3x3 board (Seed: 11)
Completed: global_sat on 3x3x3 board (Seed: 11)
Completed: global_sat on 3x3x3 board (Seed: 11)
Completed: global_sat on 3x3x3 board (Seed: 11)
Completed: partitioned_sat on 3x3x3 board (Seed: 11)
Completed: partitioned_sat on 3x3x3 board (Seed: 11)
Completed: partitioned_sat on 3x3x3 board (Seed: 11)
Completed: scip_solver on 3x3x3 board (Seed: 11)
Completed: scip_solver on 3x3x3 board (Seed: 11)
Completed: scip_solver on 3x3x3 board (Seed: 11)
Completed: greedy on 3x3x3 board (Seed: 12)
Completed: greedy on 3x3x3 board (Seed: 12)
Completed: greedy on 3x3x3 board (Seed: 12)
Completed: exact_solver on 3x3x3 board (Seed: 12)
Completed: exact_solver on 3x3x3 board (Seed: 12)
Completed: exact_solver on 3x3x3 board (Seed: 12)
Completed: global_sat on 3x3x3 board (Seed: 12)
Completed: global_sat on 3x3x3 board (Seed: 12)
Completed: global_sat on 3x3x3 board (Seed: 12)
Completed: partitioned_sat on 3x3x3 board (Seed: 12)
Completed: partitioned_sat on 3x3x3 board (Seed: 12)
Completed: partitioned_sat on 3x3x3 board (Seed: 12)
Completed: scip_solver on 3x3x3 board (Seed: 12)
Completed: scip_solver on 3x3x3 board (Seed: 12)
Completed: scip_solver on 3x3x3 board (Seed: 12)
Completed: greedy on 3x3x3 board (Seed: 13)
Completed: greedy on 3x3x3 board (Seed: 13)
Completed: greedy on 3x3x3 board (Seed: 13)
Completed: exact_solver on 3x3x3 board (Seed: 13)
Completed: exact_solver on 3x3x3 board (Seed: 13)
Completed: exact_solver on 3x3x3 board (Seed: 13)
Completed: global_sat on 3x3x3 board (Seed: 13)
Completed: global_sat on 3x3x3 board (Seed: 13)
Completed: global_sat on 3x3x3 board (Seed: 13)
Completed: partitioned_sat on 3x3x3 board (Seed: 13)
Completed: partitioned_sat on 3x3x3 board (Seed: 13)
Completed: partitioned_sat on 3x3x3 board (Seed: 13)
Completed: scip_solver on 3x3x3 board (Seed: 13)
Completed: scip_solver on 3x3x3 board (Seed: 13)
Completed: scip_solver on 3x3x3 board (Seed: 13)
Completed: greedy on 3x3x3 board (Seed: 14)
Completed: greedy on 3x3x3 board (Seed: 14)
Completed: greedy on 3x3x3 board (Seed: 14)
Completed: exact_solver on 3x3x3 board (Seed: 14)
Completed: exact_solver on 3x3x3 board (Seed: 14)
Completed: exact_solver on 3x3x3 board (Seed: 14)
Completed: global_sat on 3x3x3 board (Seed: 14)
Completed: global_sat on 3x3x3 board (Seed: 14)
Completed: global_sat on 3x3x3 board (Seed: 14)
Completed: partitioned_sat on 3x3x3 board (Seed: 14)
Completed: partitioned_sat on 3x3x3 board (Seed: 14)
Completed: partitioned_sat on 3x3x3 board (Seed: 14)
Completed: scip_solver on 3x3x3 board (Seed: 14)
Completed: scip_solver on 3x3x3 board (Seed: 14)
Completed: scip_solver on 3x3x3 board (Seed: 14)
Completed: greedy on 3x3x3 board (Seed: 15)
Completed: greedy on 3x3x3 board (Seed: 15)
Completed: greedy on 3x3x3 board (Seed: 15)
Completed: exact_solver on 3x3x3 board (Seed: 15)
Completed: exact_solver on 3x3x3 board (Seed: 15)
Completed: exact_solver on 3x3x3 board (Seed: 15)
Completed: global_sat on 3x3x3 board (Seed: 15)
Completed: global_sat on 3x3x3 board (Seed: 15)
Completed: global_sat on 3x3x3 board (Seed: 15)
Completed: partitioned_sat on 3x3x3 board (Seed: 15)
Completed: partitioned_sat on 3x3x3 board (Seed: 15)
Completed: partitioned_sat on 3x3x3 board (Seed: 15)
Completed: scip_solver on 3x3x3 board (Seed: 15)
Completed: scip_solver on 3x3x3 board (Seed: 15)
Completed: scip_solver on 3x3x3 board (Seed: 15)
Completed: greedy on 3x3x3 board (Seed: 16)
Completed: greedy on 3x3x3 board (Seed: 16)
Completed: greedy on 3x3x3 board (Seed: 16)
Completed: exact_solver on 3x3x3 board (Seed: 16)
Completed: exact_solver on 3x3x3 board (Seed: 16)
Completed: exact_solver on 3x3x3 board (Seed: 16)
Completed: global_sat on 3x3x3 board (Seed: 16)
Completed: global_sat on 3x3x3 board (Seed: 16)
Completed: global_sat on 3x3x3 board (Seed: 16)
Completed: partitioned_sat on 3x3x3 board (Seed: 16)
Completed: partitioned_sat on 3x3x3 board (Seed: 16)
Completed: partitioned_sat on 3x3x3 board (Seed: 16)
Completed: scip_solver on 3x3x3 board (Seed: 16)
Completed: scip_solver on 3x3x3 board (Seed: 16)
Completed: scip_solver on 3x3x3 board (Seed: 16)
Completed: greedy on 3x3x3 board (Seed: 17)
Completed: greedy on 3x3x3 board (Seed: 17)
Completed: greedy on 3x3x3 board (Seed: 17)
Completed: exact_solver on 3x3x3 board (Seed: 17)
Completed: exact_solver on 3x3x3 board (Seed: 17)
Completed: exact_solver on 3x3x3 board (Seed: 17)
Completed: global_sat on 3x3x3 board (Seed: 17)
Completed: global_sat on 3x3x3 board (Seed: 17)
Completed: global_sat on 3x3x3 board (Seed: 17)
Completed: partitioned_sat on 3x3x3 board (Seed: 17)
Completed: partitioned_sat on 3x3x3 board (Seed: 17)
Completed: partitioned_sat on 3x3x3 board (Seed: 17)
Completed: scip_solver on 3x3x3 board (Seed: 17)
Completed: scip_solver on 3x3x3 board (Seed: 17)
Completed: scip_solver on 3x3x3 board (Seed: 17)
Completed: greedy on 3x3x3 board (Seed: 18)
Completed: greedy on 3x3x3 board (Seed: 18)
Completed: greedy on 3x3x3 board (Seed: 18)
Completed: exact_solver on 3x3x3 board (Seed: 18)
Completed: exact_solver on 3x3x3 board (Seed: 18)
Completed: exact_solver on 3x3x3 board (Seed: 18)
Completed: global_sat on 3x3x3 board (Seed: 18)
Completed: global_sat on 3x3x3 board (Seed: 18)
Completed: global_sat on 3x3x3 board (Seed: 18)
Completed: partitioned_sat on 3x3x3 board (Seed: 18)
Completed: partitioned_sat on 3x3x3 board (Seed: 18)
Completed: partitioned_sat on 3x3x3 board (Seed: 18)
Completed: scip_solver on 3x3x3 board (Seed: 18)
Completed: scip_solver on 3x3x3 board (Seed: 18)
Completed: scip_solver on 3x3x3 board (Seed: 18)
Completed: greedy on 3x3x3 board (Seed: 19)
Completed: greedy on 3x3x3 board (Seed: 19)
Completed: greedy on 3x3x3 board (Seed: 19)
Completed: exact_solver on 3x3x3 board (Seed: 19)
Completed: exact_solver on 3x3x3 board (Seed: 19)
Completed: exact_solver on 3x3x3 board (Seed: 19)
Completed: global_sat on 3x3x3 board (Seed: 19)
Completed: global_sat on 3x3x3 board (Seed: 19)
Completed: global_sat on 3x3x3 board (Seed: 19)
Completed: partitioned_sat on 3x3x3 board (Seed: 19)
Completed: partitioned_sat on 3x3x3 board (Seed: 19)
Completed: partitioned_sat on 3x3x3 board (Seed: 19)
Completed: scip_solver on 3x3x3 board (Seed: 19)
Completed: scip_solver on 3x3x3 board (Seed: 19)
Completed: scip_solver on 3x3x3 board (Seed: 19)
Completed: greedy on 3x3x3 board (Seed: 20)
Completed: greedy on 3x3x3 board (Seed: 20)
Completed: greedy on 3x3x3 board (Seed: 20)
Completed: exact_solver on 3x3x3 board (Seed: 20)
Completed: exact_solver on 3x3x3 board (Seed: 20)
Completed: exact_solver on 3x3x3 board (Seed: 20)
Completed: global_sat on 3x3x3 board (Seed: 20)
Completed: global_sat on 3x3x3 board (Seed: 20)
Completed: global_sat on 3x3x3 board (Seed: 20)
Completed: partitioned_sat on 3x3x3 board (Seed: 20)
Completed: partitioned_sat on 3x3x3 board (Seed: 20)
Completed: partitioned_sat on 3x3x3 board (Seed: 20)
Completed: scip_solver on 3x3x3 board (Seed: 20)
Completed: scip_solver on 3x3x3 board (Seed: 20)
Completed: scip_solver on 3x3x3 board (Seed: 20)
Completed: greedy on 3x3x3 board (Seed: 21)
Completed: greedy on 3x3x3 board (Seed: 21)
Completed: greedy on 3x3x3 board (Seed: 21)
Completed: exact_solver on 3x3x3 board (Seed: 21)
Completed: exact_solver on 3x3x3 board (Seed: 21)
Completed: exact_solver on 3x3x3 board (Seed: 21)
Completed: global_sat on 3x3x3 board (Seed: 21)
Completed: global_sat on 3x3x3 board (Seed: 21)
Completed: global_sat on 3x3x3 board (Seed: 21)
Completed: partitioned_sat on 3x3x3 board (Seed: 21)
Completed: partitioned_sat on 3x3x3 board (Seed: 21)
Completed: partitioned_sat on 3x3x3 board (Seed: 21)
Completed: scip_solver on 3x3x3 board (Seed: 21)
Completed: scip_solver on 3x3x3 board (Seed: 21)
Completed: scip_solver on 3x3x3 board (Seed: 21)
Completed: greedy on 3x3x3 board (Seed: 22)
Completed: greedy on 3x3x3 board (Seed: 22)
Completed: greedy on 3x3x3 board (Seed: 22)
Completed: exact_solver on 3x3x3 board (Seed: 22)
Completed: exact_solver on 3x3x3 board (Seed: 22)
Completed: exact_solver on 3x3x3 board (Seed: 22)
Completed: global_sat on 3x3x3 board (Seed: 22)
Completed: global_sat on 3x3x3 board (Seed: 22)
Completed: global_sat on 3x3x3 board (Seed: 22)
Completed: partitioned_sat on 3x3x3 board (Seed: 22)
Completed: partitioned_sat on 3x3x3 board (Seed: 22)
Completed: partitioned_sat on 3x3x3 board (Seed: 22)
Completed: scip_solver on 3x3x3 board (Seed: 22)
Completed: scip_solver on 3x3x3 board (Seed: 22)
Completed: scip_solver on 3x3x3 board (Seed: 22)
Completed: greedy on 3x3x3 board (Seed: 23)
Completed: greedy on 3x3x3 board (Seed: 23)
Completed: greedy on 3x3x3 board (Seed: 23)
Completed: exact_solver on 3x3x3 board (Seed: 23)
Completed: exact_solver on 3x3x3 board (Seed: 23)
Completed: exact_solver on 3x3x3 board (Seed: 23)
Completed: global_sat on 3x3x3 board (Seed: 23)
Completed: global_sat on 3x3x3 board (Seed: 23)
Completed: global_sat on 3x3x3 board (Seed: 23)
Completed: partitioned_sat on 3x3x3 board (Seed: 23)
Completed: partitioned_sat on 3x3x3 board (Seed: 23)
Completed: partitioned_sat on 3x3x3 board (Seed: 23)
Completed: scip_solver on 3x3x3 board (Seed: 23)
Completed: scip_solver on 3x3x3 board (Seed: 23)
Completed: scip_solver on 3x3x3 board (Seed: 23)
Completed: greedy on 3x3x3 board (Seed: 24)
Completed: greedy on 3x3x3 board (Seed: 24)
Completed: greedy on 3x3x3 board (Seed: 24)
Completed: exact_solver on 3x3x3 board (Seed: 24)
Completed: exact_solver on 3x3x3 board (Seed: 24)
Completed: exact_solver on 3x3x3 board (Seed: 24)
Completed: global_sat on 3x3x3 board (Seed: 24)
Completed: global_sat on 3x3x3 board (Seed: 24)
Completed: global_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 27)
Completed: greedy on 3x3x3 board (Seed: 27)
Completed: greedy on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: exact_solver on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: global_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: partitioned_sat on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: scip_solver on 3x3x3 board (Seed: 27)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: exact_solver on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: global_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: partitioned_sat on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: scip_solver on 3x3x3 board (Seed: 28)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: greedy on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: exact_solver on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: global_sat on 3x3x3 board (Seed: 29)
Completed: partitioned_sat on 3x3x3 board (Seed: 29)
Completed: partitioned_sat on 3x3x3 board (Seed: 29)
Completed: partitioned_sat on 3x3x3 board (Seed: 29)
Completed: scip_solver on 3x3x3 board (Seed: 29)
Completed: scip_solver on 3x3x3 board (Seed: 29)
Completed: scip_solver on 3x3x3 board (Seed: 29)
Completed: greedy on 5x5x5 board (Seed: 0)
Completed: greedy on 5x5x5 board (Seed: 0)
Completed: greedy on 5x5x5 board (Seed: 0)
Completed: exact_solver on 5x5x5 board (Seed: 0)
Completed: exact_solver on 5x5x5 board (Seed: 0)
Completed: exact_solver on 5x5x5 board (Seed: 0)
Completed: global_sat on 5x5x5 board (Seed: 0)
Completed: global_sat on 5x5x5 board (Seed: 0)
Completed: global_sat on 5x5x5 board (Seed: 0)
Completed: partitioned_sat on 5x5x5 board (Seed: 0)
Completed: partitioned_sat on 5x5x5 board (Seed: 0)
Completed: partitioned_sat on 5x5x5 board (Seed: 0)
Completed: scip_solver on 5x5x5 board (Seed: 0)
Completed: scip_solver on 5x5x5 board (Seed: 0)
Completed: scip_solver on 5x5x5 board (Seed: 0)
Completed: greedy on 5x5x5 board (Seed: 1)
Completed: greedy on 5x5x5 board (Seed: 1)
Completed: greedy on 5x5x5 board (Seed: 1)
Completed: exact_solver on 5x5x5 board (Seed: 1)
Completed: exact_solver on 5x5x5 board (Seed: 1)
Completed: exact_solver on 5x5x5 board (Seed: 1)
Completed: global_sat on 5x5x5 board (Seed: 1)
Completed: global_sat on 5x5x5 board (Seed: 1)
Completed: global_sat on 5x5x5 board (Seed: 1)
Completed: partitioned_sat on 5x5x5 board (Seed: 1)
Completed: partitioned_sat on 5x5x5 board (Seed: 1)
Completed: partitioned_sat on 5x5x5 board (Seed: 1)
Completed: scip_solver on 5x5x5 board (Seed: 1)
Completed: scip_solver on 5x5x5 board (Seed: 1)
Completed: scip_solver on 5x5x5 board (Seed: 1)
Completed: greedy on 5x5x5 board (Seed: 2)
Completed: greedy on 5x5x5 board (Seed: 2)
Completed: greedy on 5x5x5 board (Seed: 2)
Completed: exact_solver on 5x5x5 board (Seed: 2)
Completed: exact_solver on 5x5x5 board (Seed: 2)
Completed: exact_solver on 5x5x5 board (Seed: 2)
Completed: global_sat on 5x5x5 board (Seed: 2)
Completed: global_sat on 5x5x5 board (Seed: 2)
Completed: global_sat on 5x5x5 board (Seed: 2)
Completed: partitioned_sat on 5x5x5 board (Seed: 2)
Completed: partitioned_sat on 5x5x5 board (Seed: 2)
Completed: partitioned_sat on 5x5x5 board (Seed: 2)
Completed: scip_solver on 5x5x5 board (Seed: 2)
Completed: scip_solver on 5x5x5 board (Seed: 2)
Completed: scip_solver on 5x5x5 board (Seed: 2)
Completed: greedy on 5x5x5 board (Seed: 3)
Completed: greedy on 5x5x5 board (Seed: 3)
Completed: greedy on 5x5x5 board (Seed: 3)
Completed: exact_solver on 5x5x5 board (Seed: 3)
Completed: exact_solver on 5x5x5 board (Seed: 3)
Completed: exact_solver on 5x5x5 board (Seed: 3)
Completed: global_sat on 5x5x5 board (Seed: 3)
Completed: global_sat on 5x5x5 board (Seed: 3)
Completed: global_sat on 5x5x5 board (Seed: 3)
Completed: partitioned_sat on 5x5x5 board (Seed: 3)
Completed: partitioned_sat on 5x5x5 board (Seed: 3)
Completed: partitioned_sat on 5x5x5 board (Seed: 3)
Completed: scip_solver on 5x5x5 board (Seed: 3)
Completed: scip_solver on 5x5x5 board (Seed: 3)
Completed: scip_solver on 5x5x5 board (Seed: 3)
Completed: greedy on 5x5x5 board (Seed: 4)
Completed: greedy on 5x5x5 board (Seed: 4)
Completed: greedy on 5x5x5 board (Seed: 4)
Completed: exact_solver on 5x5x5 board (Seed: 4)
Completed: exact_solver on 5x5x5 board (Seed: 4)
Completed: exact_solver on 5x5x5 board (Seed: 4)
Completed: global_sat on 5x5x5 board (Seed: 4)
Completed: global_sat on 5x5x5 board (Seed: 4)
Completed: global_sat on 5x5x5 board (Seed: 4)
Completed: partitioned_sat on 5x5x5 board (Seed: 4)
